ID,TARGET_HOST_ID,SOURCE_HOST_ID,est_duration
a3c590c6-c736-11ea-8c4c-acde48001122,node-76_5,node-45_5,1
a3c59396-c736-11ea-8c4c-acde48001122,node-60_1,node-54_5,1
a3c5a0ac-c736-11ea-8c4c-acde48001122,node-186_1,node-55_5,1
a3c5a0ca-c736-11ea-8c4c-acde48001122,node-188_5,node-55_5,1
a3c5a6ba-c736-11ea-8c4c-acde48001122,node-49_1,node-57_5,1
a3c5a9c6-c736-11ea-8c4c-acde48001122,node-90_6,node-56_5,1
a3c5ad4a-c736-11ea-8c4c-acde48001122,node-187_4,node-56_5,1
a3c5ba92-c736-11ea-8c4c-acde48001122,node-65_6,node-53_5,1
a3c5c5c8-c736-11ea-8c4c-acde48001122,node-74_3,node-21_5,1
a3c5d0fe-c736-11ea-8c4c-acde48001122,node-96_6,node-42_5,1
a3c5d13a-c736-11ea-8c4c-acde48001122,node-184_5,node-42_5,1
a3c5fd4a-c736-11ea-8c4c-acde48001122,node-60_5,node-45_5,1
a3c5fd68-c736-11ea-8c4c-acde48001122,node-48_1,node-45_5,1
a3c5fd86-c736-11ea-8c4c-acde48001122,node-69_4,node-45_5,1
a3c5fdb8-c736-11ea-8c4c-acde48001122,node-65_1,node-45_5,1
a3c645d4-c736-11ea-8c4c-acde48001122,node-188_6,node-42_5,1
a3c64606-c736-11ea-8c4c-acde48001122,node-59_6,node-45_5,1
a3c6462e-c736-11ea-8c4c-acde48001122,node-187_6,node-45_5,1
a3c660fa-c736-11ea-8c4c-acde48001122,node-88_4,node-42_5,1
a3c66118-c736-11ea-8c4c-acde48001122,node-187_3,node-42_5,1
a3c69278-c736-11ea-8c4c-acde48001122,node-76_5,node-21_5,1
a3c6a40c-c736-11ea-8c4c-acde48001122,node-74_5,node-42_5,1
a3c6a48e-c736-11ea-8c4c-acde48001122,node-185_3,node-42_5,1
a3c6b3d4-c736-11ea-8c4c-acde48001122,node-65_1,node-44_5,1
a3c6b410-c736-11ea-8c4c-acde48001122,node-72_3,node-44_5,1
a3c6cc5c-c736-11ea-8c4c-acde48001122,node-185_1,node-44_5,1
a3c6cc84-c736-11ea-8c4c-acde48001122,node-76_3,node-44_5,1
a3c6d3aa-c736-11ea-8c4c-acde48001122,node-62_3,node-42_5,1
a3c6d3d2-c736-11ea-8c4c-acde48001122,node-97_2,node-42_5,1
a3c6d3f0-c736-11ea-8c4c-acde48001122,node-186_6,node-42_5,1
a3c6d42c-c736-11ea-8c4c-acde48001122,node-97_6,node-42_5,1
a3c6d65c-c736-11ea-8c4c-acde48001122,node-94_5,node-44_5,1
a3c6d6a2-c736-11ea-8c4c-acde48001122,node-98_5,node-44_5,1
a3c6eaf2-c736-11ea-8c4c-acde48001122,node-189_1,node-45_5,1
a3c70618-c736-11ea-8c4c-acde48001122,node-92_1,node-58_5,1
a3c70672-c736-11ea-8c4c-acde48001122,node-187_4,node-58_5,1
a3c706a4-c736-11ea-8c4c-acde48001122,node-61_5,node-58_5,1
a3c73de0-c736-11ea-8c4c-acde48001122,node-98_2,node-42_5,1
a3c75a3c-c736-11ea-8c4c-acde48001122,node-185_5,node-45_5,1
a3c75a78-c736-11ea-8c4c-acde48001122,node-70_4,node-45_5,1
a3c79cfe-c736-11ea-8c4c-acde48001122,node-186_1,node-42_5,1
a3c79d58-c736-11ea-8c4c-acde48001122,node-49_6,node-42_5,1
a3c79d76-c736-11ea-8c4c-acde48001122,node-94_5,node-42_5,1
a3c7b612-c736-11ea-8c4c-acde48001122,node-187_5,node-44_5,1
a3c7b630-c736-11ea-8c4c-acde48001122,node-72_1,node-44_5,1
a3c7bc52-c736-11ea-8c4c-acde48001122,node-93_6,node-42_5,1
a3c7bd6a-c736-11ea-8c4c-acde48001122,node-185_5,node-45_5,1
a3c7bd92-c736-11ea-8c4c-acde48001122,node-50_2,node-45_5,1
a3c7c670-c736-11ea-8c4c-acde48001122,node-95_1,node-45_5,1
a3c7c68e-c736-11ea-8c4c-acde48001122,node-90_2,node-45_5,1
a3c7d020-c736-11ea-8c4c-acde48001122,node-187_2,node-44_5,1
a3c7dec6-c736-11ea-8c4c-acde48001122,node-100_3,node-42_5,1
a3c7ed44-c736-11ea-8c4c-acde48001122,node-49_1,node-44_5,1
a3c7f460-c736-11ea-8c4c-acde48001122,node-65_2,node-44_5,1
a3c8034c-c736-11ea-8c4c-acde48001122,node-186_2,node-45_5,1
a3c8036a-c736-11ea-8c4c-acde48001122,node-187_2,node-45_5,1
a3c80e1e-c736-11ea-8c4c-acde48001122,node-189_2,node-42_5,1
a3c80e5a-c736-11ea-8c4c-acde48001122,node-91_3,node-42_5,1
a3c813c8-c736-11ea-8c4c-acde48001122,node-69_2,node-42_5,1
a3c82b74-c736-11ea-8c4c-acde48001122,node-47_5,node-44_5,1
a3c82bc4-c736-11ea-8c4c-acde48001122,node-61_2,node-44_5,1
a3c8325e-c736-11ea-8c4c-acde48001122,node-95_5,node-44_5,1
a3c8327c-c736-11ea-8c4c-acde48001122,node-80_6,node-44_5,1
a3c8329a-c736-11ea-8c4c-acde48001122,node-77_2,node-44_5,1
a3c832b8-c736-11ea-8c4c-acde48001122,node-70_1,node-44_5,1
a3c843c0-c736-11ea-8c4c-acde48001122,node-186_3,node-42_5,1
a3c843de-c736-11ea-8c4c-acde48001122,node-62_5,node-42_5,1
a3c84fd2-c736-11ea-8c4c-acde48001122,node-100_5,node-42_5,1
a3c8500e-c736-11ea-8c4c-acde48001122,node-76_6,node-42_5,1
a3c85040-c736-11ea-8c4c-acde48001122,node-47_5,node-42_5,1
a3c851c6-c736-11ea-8c4c-acde48001122,node-75_1,node-45_5,1
a3c8554a-c736-11ea-8c4c-acde48001122,node-93_2,node-45_5,1
a3c855ae-c736-11ea-8c4c-acde48001122,node-185_4,node-44_5,1
a3c85658-c736-11ea-8c4c-acde48001122,node-48_4,node-44_5,1
a3c85694-c736-11ea-8c4c-acde48001122,node-185_5,node-44_5,1
a3c8cc0a-c736-11ea-8c4c-acde48001122,node-48_2,node-44_5,1
a3c93e74-c736-11ea-8c4c-acde48001122,node-91_5,node-44_5,1
a3c93e9c-c736-11ea-8c4c-acde48001122,node-187_2,node-44_5,1
a3c9446e-c736-11ea-8c4c-acde48001122,node-189_2,node-42_5,1
a3c946a8-c736-11ea-8c4c-acde48001122,node-69_4,node-42_5,1
a3c946e4-c736-11ea-8c4c-acde48001122,node-189_5,node-42_5,1
a3c94860-c736-11ea-8c4c-acde48001122,node-186_5,node-42_5,1
a3c94d60-c736-11ea-8c4c-acde48001122,node-70_2,node-45_5,1
a3c95062-c736-11ea-8c4c-acde48001122,node-70_4,node-45_5,1
a3c9508a-c736-11ea-8c4c-acde48001122,node-189_4,node-45_5,1
a3c9ea7c-c736-11ea-8c4c-acde48001122,node-95_4,node-45_5,1
a3c9eab8-c736-11ea-8c4c-acde48001122,node-65_4,node-45_5,1
a3c9ef86-c736-11ea-8c4c-acde48001122,node-189_2,node-42_5,1
a3c9efc2-c736-11ea-8c4c-acde48001122,node-187_3,node-42_5,1
a3c9f148-c736-11ea-8c4c-acde48001122,node-65_6,node-44_5,1
a3c9f1c0-c736-11ea-8c4c-acde48001122,node-92_5,node-42_5,1
a3ca10ec-c736-11ea-8c4c-acde48001122,node-97_1,node-42_5,1
a3ca1128-c736-11ea-8c4c-acde48001122,node-99_6,node-42_5,1
a3ca1178-c736-11ea-8c4c-acde48001122,node-61_3,node-42_5,1
a3ca11be-c736-11ea-8c4c-acde48001122,node-189_3,node-42_5,1
a3ca19c0-c736-11ea-8c4c-acde48001122,node-72_4,node-44_5,1
a3ca19f2-c736-11ea-8c4c-acde48001122,node-88_5,node-44_5,1
a3ca1a24-c736-11ea-8c4c-acde48001122,node-50_1,node-44_5,1
a3ca1a56-c736-11ea-8c4c-acde48001122,node-72_2,node-44_5,1
a3ca1ec0-c736-11ea-8c4c-acde48001122,node-80_6,node-45_5,1
a3ca1efc-c736-11ea-8c4c-acde48001122,node-62_1,node-45_5,1
a3ca4a80-c736-11ea-8c4c-acde48001122,node-79_5,node-44_5,1
a3ca4ada-c736-11ea-8c4c-acde48001122,node-48_2,node-44_5,1
a3ca74e2-c736-11ea-8c4c-acde48001122,node-61_3,node-21_5,1
a3ca866c-c736-11ea-8c4c-acde48001122,node-65_5,node-58_5,1
a3ca868a-c736-11ea-8c4c-acde48001122,node-100_2,node-58_5,1
a3ca86a8-c736-11ea-8c4c-acde48001122,node-87_1,node-58_5,1
a3ca9288-c736-11ea-8c4c-acde48001122,node-186_3,node-42_6,1
a3ca992c-c736-11ea-8c4c-acde48001122,node-98_5,node-42_6,1
a3caa660-c736-11ea-8c4c-acde48001122,node-77_2,node-58_6,1
a3caa93a-c736-11ea-8c4c-acde48001122,node-189_6,node-42_6,1
a3caa96c-c736-11ea-8c4c-acde48001122,node-187_5,node-42_6,1
a3caa9bc-c736-11ea-8c4c-acde48001122,node-98_3,node-42_6,1
a3cab074-c736-11ea-8c4c-acde48001122,node-65_5,node-53_6,1
a3cab100-c736-11ea-8c4c-acde48001122,node-73_5,node-53_6,1
a3cab150-c736-11ea-8c4c-acde48001122,node-70_1,node-53_6,1
a3cab18c-c736-11ea-8c4c-acde48001122,node-88_1,node-53_6,1
a3cabe02-c736-11ea-8c4c-acde48001122,node-187_2,node-44_6,1
a3cacb9a-c736-11ea-8c4c-acde48001122,node-74_2,node-42_6,1
a3cacbb8-c736-11ea-8c4c-acde48001122,node-189_5,node-42_6,1
a3cacbd6-c736-11ea-8c4c-acde48001122,node-48_1,node-42_6,1
a3cacdb6-c736-11ea-8c4c-acde48001122,node-187_2,node-55_6,1
a3cacde8-c736-11ea-8c4c-acde48001122,node-96_3,node-53_6,1
a3cae3f0-c736-11ea-8c4c-acde48001122,node-69_2,node-42_6,1
a3cae468-c736-11ea-8c4c-acde48001122,node-96_1,node-42_6,1
a3cae86e-c736-11ea-8c4c-acde48001122,node-60_5,node-53_6,1
a3cae97c-c736-11ea-8c4c-acde48001122,node-92_5,node-42_6,1
a3cb0fb0-c736-11ea-8c4c-acde48001122,node-68_2,node-63_6,1
a3cb1000-c736-11ea-8c4c-acde48001122,node-49_5,node-63_6,1
a3cb1230-c736-11ea-8c4c-acde48001122,node-92_1,node-63_6,1
a3cb1bfe-c736-11ea-8c4c-acde48001122,node-185_6,node-55_6,1
a3cb1c76-c736-11ea-8c4c-acde48001122,node-75_1,node-55_6,1
a3cb2a86-c736-11ea-8c4c-acde48001122,node-76_3,node-53_6,1
a3cb2c70-c736-11ea-8c4c-acde48001122,node-61_2,node-53_6,1
a3cb2c8e-c736-11ea-8c4c-acde48001122,node-186_4,node-53_6,1
a3cb2cac-c736-11ea-8c4c-acde48001122,node-189_5,node-53_6,1
a3cb3918-c736-11ea-8c4c-acde48001122,node-91_4,node-45_6,1
a3cb397c-c736-11ea-8c4c-acde48001122,node-98_5,node-45_6,1
a3cb39ae-c736-11ea-8c4c-acde48001122,node-93_2,node-45_6,1
a3cb3ed6-c736-11ea-8c4c-acde48001122,node-65_3,node-53_6,1
a3cb4070-c736-11ea-8c4c-acde48001122,node-47_5,node-55_6,1
a3cb464c-c736-11ea-8c4c-acde48001122,node-71_6,node-63_6,1
a3cb4660-c736-11ea-8c4c-acde48001122,node-73_2,node-63_6,1
a3cb469c-c736-11ea-8c4c-acde48001122,node-87_2,node-63_6,1
a3cb494e-c736-11ea-8c4c-acde48001122,node-97_6,node-63_6,1
a3cb4a0c-c736-11ea-8c4c-acde48001122,node-186_3,node-63_6,1
a3cb4a5c-c736-11ea-8c4c-acde48001122,node-185_2,node-63_6,1
a3cb5100-c736-11ea-8c4c-acde48001122,node-69_4,node-53_6,1
a3cb5fba-c736-11ea-8c4c-acde48001122,node-95_4,node-53_6,1
a3cb6014-c736-11ea-8c4c-acde48001122,node-97_5,node-53_6,1
a3cb6032-c736-11ea-8c4c-acde48001122,node-70_6,node-53_6,1
a3cb6050-c736-11ea-8c4c-acde48001122,node-188_6,node-53_6,1
a3cb61ea-c736-11ea-8c4c-acde48001122,node-185_3,node-58_6,1
a3cb6212-c736-11ea-8c4c-acde48001122,node-99_4,node-58_6,1
a3cb6244-c736-11ea-8c4c-acde48001122,node-60_3,node-58_6,1
a3cb6262-c736-11ea-8c4c-acde48001122,node-76_3,node-58_6,1
a3cb6ef6-c736-11ea-8c4c-acde48001122,node-65_1,node-56_6,1
a3cb71a8-c736-11ea-8c4c-acde48001122,node-99_2,node-63_6,1
a3cb88a0-c736-11ea-8c4c-acde48001122,node-73_2,node-63_6,1
a3cb88c8-c736-11ea-8c4c-acde48001122,node-62_3,node-63_6,1
a3cb9106-c736-11ea-8c4c-acde48001122,node-186_2,node-44_6,1
a3cb9408-c736-11ea-8c4c-acde48001122,node-79_1,node-44_6,1
a3cb9426-c736-11ea-8c4c-acde48001122,node-77_2,node-44_6,1
a3cb9b06-c736-11ea-8c4c-acde48001122,node-60_3,node-63_6,1
a3cb9b42-c736-11ea-8c4c-acde48001122,node-61_2,node-63_6,1
a3cb9bce-c736-11ea-8c4c-acde48001122,node-79_1,node-63_6,1
a3cb9c0a-c736-11ea-8c4c-acde48001122,node-93_2,node-63_6,1
a3cba6a0-c736-11ea-8c4c-acde48001122,node-47_2,node-42_6,1
a3cba6be-c736-11ea-8c4c-acde48001122,node-47_5,node-42_6,1
a3cba6dc-c736-11ea-8c4c-acde48001122,node-59_1,node-42_6,1
a3cbba0a-c736-11ea-8c4c-acde48001122,node-188_6,node-58_6,1
a3cbba28-c736-11ea-8c4c-acde48001122,node-75_1,node-58_6,1
a3cbccac-c736-11ea-8c4c-acde48001122,node-90_1,node-44_6,1
a3cbe4b2-c736-11ea-8c4c-acde48001122,node-88_4,node-56_6,1
a3cbe5fc-c736-11ea-8c4c-acde48001122,node-185_1,node-42_6,1
a3cc000a-c736-11ea-8c4c-acde48001122,node-92_1,node-58_6,1
a3cc0096-c736-11ea-8c4c-acde48001122,node-90_4,node-56_6,1
a3cc00dc-c736-11ea-8c4c-acde48001122,node-95_4,node-53_6,1
a3cc00fa-c736-11ea-8c4c-acde48001122,node-73_1,node-53_6,1
a3cc0136-c736-11ea-8c4c-acde48001122,node-95_2,node-53_6,1
a3cc0154-c736-11ea-8c4c-acde48001122,node-187_5,node-53_6,1
a3cc0cf8-c736-11ea-8c4c-acde48001122,node-76_1,node-45_6,1
a3cc0f14-c736-11ea-8c4c-acde48001122,node-92_3,node-45_6,1
a3cc0f8c-c736-11ea-8c4c-acde48001122,node-59_5,node-45_6,1
a3cc1194-c736-11ea-8c4c-acde48001122,node-69_4,node-56_6,1
a3cc1284-c736-11ea-8c4c-acde48001122,node-62_4,node-56_6,1
a3cc1522-c736-11ea-8c4c-acde48001122,node-48_4,node-53_6,1
a3cc182e-c736-11ea-8c4c-acde48001122,node-184_5,node-58_6,1
a3cc1856-c736-11ea-8c4c-acde48001122,node-93_1,node-58_6,1
a3cc1888-c736-11ea-8c4c-acde48001122,node-94_4,node-58_6,1
a3cc1dc4-c736-11ea-8c4c-acde48001122,node-93_2,node-56_6,1
a3cc1f36-c736-11ea-8c4c-acde48001122,node-65_4,node-53_6,1
a3cc1f54-c736-11ea-8c4c-acde48001122,node-47_4,node-53_6,1
a3cc20b2-c736-11ea-8c4c-acde48001122,node-74_6,node-56_6,1
a3cc2148-c736-11ea-8c4c-acde48001122,node-186_6,node-56_6,1
a3cc2166-c736-11ea-8c4c-acde48001122,node-48_6,node-56_6,1
a3cc31e2-c736-11ea-8c4c-acde48001122,node-186_6,node-55_6,1
a3cc32dc-c736-11ea-8c4c-acde48001122,node-62_4,node-42_6,1
a3cc32fa-c736-11ea-8c4c-acde48001122,node-188_6,node-42_6,1
a3cc3584-c736-11ea-8c4c-acde48001122,node-187_5,node-55_6,1
a3cc35ac-c736-11ea-8c4c-acde48001122,node-94_4,node-55_6,1
a3cc35ca-c736-11ea-8c4c-acde48001122,node-99_6,node-55_6,1
a3cc3d36-c736-11ea-8c4c-acde48001122,node-71_5,node-56_6,1
a3cc461e-c736-11ea-8c4c-acde48001122,node-95_2,node-58_6,1
a3cc4808-c736-11ea-8c4c-acde48001122,node-187_6,node-44_6,1
a3cc49e8-c736-11ea-8c4c-acde48001122,node-97_1,node-56_6,1
a3cc5942-c736-11ea-8c4c-acde48001122,node-98_2,node-58_6,1
a3cc5960-c736-11ea-8c4c-acde48001122,node-99_4,node-58_6,1
a3cc597e-c736-11ea-8c4c-acde48001122,node-71_3,node-58_6,1
a3cc599c-c736-11ea-8c4c-acde48001122,node-186_6,node-58_6,1
a3cc59b0-c736-11ea-8c4c-acde48001122,node-87_1,node-58_6,1
a3cc5ca8-c736-11ea-8c4c-acde48001122,node-73_2,node-56_6,1
a3cc5dde-c736-11ea-8c4c-acde48001122,node-99_4,node-55_6,1
a3cc6b3a-c736-11ea-8c4c-acde48001122,node-95_5,node-58_6,1
a3cc6b62-c736-11ea-8c4c-acde48001122,node-59_5,node-58_6,1
a3cc6b8a-c736-11ea-8c4c-acde48001122,node-74_4,node-58_6,1
a3cc7242-c736-11ea-8c4c-acde48001122,node-189_6,node-63_6,1
a3cc74e0-c736-11ea-8c4c-acde48001122,node-77_6,node-63_6,1
a3cc74fe-c736-11ea-8c4c-acde48001122,node-48_1,node-63_6,1
a3cc7684-c736-11ea-8c4c-acde48001122,node-187_6,node-58_6,1
a3cc76a2-c736-11ea-8c4c-acde48001122,node-48_1,node-58_6,1
a3cc7710-c736-11ea-8c4c-acde48001122,node-59_5,node-58_6,1
a3cc77f6-c736-11ea-8c4c-acde48001122,node-61_1,node-53_6,1
a3cc7ed6-c736-11ea-8c4c-acde48001122,node-90_5,node-53_6,1
a3cc85b6-c736-11ea-8c4c-acde48001122,node-90_5,node-58_6,1
a3cc90d8-c736-11ea-8c4c-acde48001122,node-72_5,node-58_6,1
a3cc90f6-c736-11ea-8c4c-acde48001122,node-70_2,node-58_6,1
a3cc9146-c736-11ea-8c4c-acde48001122,node-79_4,node-58_6,1
a3cc97a4-c736-11ea-8c4c-acde48001122,node-97_2,node-63_6,1
a3cc97c2-c736-11ea-8c4c-acde48001122,node-69_4,node-63_6,1
a3cc9880-c736-11ea-8c4c-acde48001122,node-185_5,node-63_6,1
a3cc9a74-c736-11ea-8c4c-acde48001122,node-97_1,node-55_6,1
a3cc9aba-c736-11ea-8c4c-acde48001122,node-48_4,node-42_6,1
a3cc9d26-c736-11ea-8c4c-acde48001122,node-76_3,node-58_6,1
a3cc9ff6-c736-11ea-8c4c-acde48001122,node-187_4,node-56_6,1
a3cca046-c736-11ea-8c4c-acde48001122,node-186_6,node-56_6,1
a3cca064-c736-11ea-8c4c-acde48001122,node-74_5,node-56_6,1
a3ccb89c-c736-11ea-8c4c-acde48001122,node-187_4,node-44_6,1
a3ccbf9a-c736-11ea-8c4c-acde48001122,node-61_3,node-42_6,1
a3ccbfb8-c736-11ea-8c4c-acde48001122,node-92_3,node-42_6,1
a3ccbfea-c736-11ea-8c4c-acde48001122,node-88_1,node-42_6,1
a3ccc102-c736-11ea-8c4c-acde48001122,node-47_6,node-42_6,1
a3ccc1ca-c736-11ea-8c4c-acde48001122,node-185_5,node-45_6,1
a3cccb0c-c736-11ea-8c4c-acde48001122,node-69_1,node-53_6,1
a3cccb48-c736-11ea-8c4c-acde48001122,node-97_1,node-53_6,1
a3cccb66-c736-11ea-8c4c-acde48001122,node-184_5,node-53_6,1
a3cccbe8-c736-11ea-8c4c-acde48001122,node-74_6,node-53_6,1
a3cccc10-c736-11ea-8c4c-acde48001122,node-188_6,node-53_6,1
a3ccd8e0-c736-11ea-8c4c-acde48001122,node-99_2,node-55_6,1
a3ccd9b2-c736-11ea-8c4c-acde48001122,node-73_5,node-45_6,1
a3cce466-c736-11ea-8c4c-acde48001122,node-100_6,node-55_6,1
a3cce4a2-c736-11ea-8c4c-acde48001122,node-87_2,node-55_6,1
a3cce51a-c736-11ea-8c4c-acde48001122,node-76_4,node-56_6,1
a3cce574-c736-11ea-8c4c-acde48001122,node-96_5,node-56_6,1
a3cce6dc-c736-11ea-8c4c-acde48001122,node-61_2,node-55_6,1
a3cce70e-c736-11ea-8c4c-acde48001122,node-69_3,node-55_6,1
a3cce984-c736-11ea-8c4c-acde48001122,node-93_5,node-56_6,1
a3cce9c0-c736-11ea-8c4c-acde48001122,node-48_6,node-56_6,1
a3ccfc30-c736-11ea-8c4c-acde48001122,node-88_1,node-58_6,1
a3ccfcf8-c736-11ea-8c4c-acde48001122,node-185_6,node-56_6,1
a3ccfd34-c736-11ea-8c4c-acde48001122,node-187_3,node-56_6,1
a3ccfd8e-c736-11ea-8c4c-acde48001122,node-69_3,node-58_6,1
a3ccfdca-c736-11ea-8c4c-acde48001122,node-186_3,node-58_6,1
a3cd0e3c-c736-11ea-8c4c-acde48001122,node-49_6,node-56_6,1
a3cd1198-c736-11ea-8c4c-acde48001122,node-87_6,node-58_6,1
a3cd11b6-c736-11ea-8c4c-acde48001122,node-189_4,node-58_6,1
a3cd127e-c736-11ea-8c4c-acde48001122,node-75_1,node-44_6,1
a3cd129c-c736-11ea-8c4c-acde48001122,node-76_2,node-44_6,1
a3cd1904-c736-11ea-8c4c-acde48001122,node-189_3,node-58_6,1
a3cd1954-c736-11ea-8c4c-acde48001122,node-48_2,node-58_6,1
a3cd1a76-c736-11ea-8c4c-acde48001122,node-50_2,node-56_6,1
a3cd1a9e-c736-11ea-8c4c-acde48001122,node-61_5,node-56_6,1
a3cd3b1e-c736-11ea-8c4c-acde48001122,node-88_1,node-58_6,1
a3cd3b5a-c736-11ea-8c4c-acde48001122,node-74_5,node-58_6,1
a3cd41ae-c736-11ea-8c4c-acde48001122,node-189_5,node-42_6,1
a3cd41cc-c736-11ea-8c4c-acde48001122,node-62_2,node-42_6,1
a3cd41e0-c736-11ea-8c4c-acde48001122,node-92_6,node-42_6,1
a3cd41fe-c736-11ea-8c4c-acde48001122,node-65_5,node-42_6,1
a3cd46f4-c736-11ea-8c4c-acde48001122,node-71_5,node-44_6,1
a3cd4712-c736-11ea-8c4c-acde48001122,node-48_4,node-44_6,1
a3cd4730-c736-11ea-8c4c-acde48001122,node-88_1,node-44_6,1
a3cd483e-c736-11ea-8c4c-acde48001122,node-49_5,node-56_6,1
a3cd485c-c736-11ea-8c4c-acde48001122,node-97_2,node-56_6,1
a3cd48d4-c736-11ea-8c4c-acde48001122,node-185_6,node-55_6,1
a3cd4a0a-c736-11ea-8c4c-acde48001122,node-91_3,node-55_6,1
a3cd4a28-c736-11ea-8c4c-acde48001122,node-100_3,node-55_6,1
a3cd51b2-c736-11ea-8c4c-acde48001122,node-80_3,node-56_6,1
a3cd55b8-c736-11ea-8c4c-acde48001122,node-71_2,node-55_6,1
a3cd55d6-c736-11ea-8c4c-acde48001122,node-65_5,node-55_6,1
a3cd5662-c736-11ea-8c4c-acde48001122,node-184_5,node-55_6,1
a3cd629c-c736-11ea-8c4c-acde48001122,node-60_3,node-55_6,1
a3cd631e-c736-11ea-8c4c-acde48001122,node-97_6,node-55_6,1
a3cd633c-c736-11ea-8c4c-acde48001122,node-61_1,node-55_6,1
a3cd6850-c736-11ea-8c4c-acde48001122,node-188_6,node-58_6,1
a3cd686e-c736-11ea-8c4c-acde48001122,node-47_3,node-58_6,1
a3cd688c-c736-11ea-8c4c-acde48001122,node-185_1,node-58_6,1
a3cd699a-c736-11ea-8c4c-acde48001122,node-188_5,node-55_6,1
a3cd69fe-c736-11ea-8c4c-acde48001122,node-185_2,node-55_6,1
a3cd6f44-c736-11ea-8c4c-acde48001122,node-187_1,node-56_6,1
a3cd83b2-c736-11ea-8c4c-acde48001122,node-97_5,node-55_6,1
a3cd83ee-c736-11ea-8c4c-acde48001122,node-88_4,node-55_6,1
a3cd8402-c736-11ea-8c4c-acde48001122,node-89,node-55_6,1
a3cd8420-c736-11ea-8c4c-acde48001122,node-187_5,node-55_6,1
a3cda7de-c736-11ea-8c4c-acde48001122,node-77_1,node-53_6,1
a3cde64a-c736-11ea-8c4c-acde48001122,node-189_2,node-42_6,1
a3cde67c-c736-11ea-8c4c-acde48001122,node-100_5,node-42_6,1
a3cde69a-c736-11ea-8c4c-acde48001122,node-73_2,node-42_6,1
a3cde6ae-c736-11ea-8c4c-acde48001122,node-98_4,node-42_6,1
a3cde6e0-c736-11ea-8c4c-acde48001122,node-94_3,node-45_6,1
a3cde6fe-c736-11ea-8c4c-acde48001122,node-68_3,node-45_6,1
a3cde712-c736-11ea-8c4c-acde48001122,node-185_2,node-45_6,1
a3cde744-c736-11ea-8c4c-acde48001122,node-48_1,node-45_6,1
a3cdfb6c-c736-11ea-8c4c-acde48001122,node-94_2,node-63_6,1
a3cdfb80-c736-11ea-8c4c-acde48001122,node-72_6,node-63_6,1
a3cdfbc6-c736-11ea-8c4c-acde48001122,node-70_6,node-63_6,1
a3cdfbda-c736-11ea-8c4c-acde48001122,node-95_4,node-63_6,1
a3ce07ce-c736-11ea-8c4c-acde48001122,node-189_4,node-63_6,1
a3ce08dc-c736-11ea-8c4c-acde48001122,node-187_6,node-42_6,1
a3ce08fa-c736-11ea-8c4c-acde48001122,node-70_1,node-42_6,1
a3ce090e-c736-11ea-8c4c-acde48001122,node-80_5,node-42_6,1
a3ce092c-c736-11ea-8c4c-acde48001122,node-88_5,node-42_6,1
a3ce0940-c736-11ea-8c4c-acde48001122,node-76_3,node-42_6,1
a3ce4af4-c736-11ea-8c4c-acde48001122,node-187_4,node-42_6,1
a3ce58d2-c736-11ea-8c4c-acde48001122,node-185_1,node-44_6,1
a3ce58fa-c736-11ea-8c4c-acde48001122,node-47_3,node-44_6,1
a3ce6b92-c736-11ea-8c4c-acde48001122,node-188_6,node-44_6,1
a3ce71aa-c736-11ea-8c4c-acde48001122,node-87_2,node-45_6,1
a3ce72d6-c736-11ea-8c4c-acde48001122,node-93_2,node-42_6,1
a3ce756a-c736-11ea-8c4c-acde48001122,node-73_3,node-44_6,1
a3ce75d8-c736-11ea-8c4c-acde48001122,node-186_1,node-44_6,1
a3ce7600-c736-11ea-8c4c-acde48001122,node-188_6,node-44_6,1
a3ce7934-c736-11ea-8c4c-acde48001122,node-65_4,node-45_6,1
a3ce7b14-c736-11ea-8c4c-acde48001122,node-48_1,node-45_6,1
a3ce82c6-c736-11ea-8c4c-acde48001122,node-49_5,node-45_6,1
a3ce8316-c736-11ea-8c4c-acde48001122,node-72_1,node-45_6,1
a3ce833e-c736-11ea-8c4c-acde48001122,node-70_6,node-45_6,1
a3ce8f50-c736-11ea-8c4c-acde48001122,node-87_2,node-44_6,1
a3cece20-c736-11ea-8c4c-acde48001122,node-69_2,node-45_6,1
a3cece5c-c736-11ea-8c4c-acde48001122,node-99_4,node-45_6,1
a3cece7a-c736-11ea-8c4c-acde48001122,node-93_5,node-45_6,1
a3cf0214-c736-11ea-8c4c-acde48001122,node-100_2,node-42_6,1
a3cf0278-c736-11ea-8c4c-acde48001122,node-99_1,node-42_6,1
a3cf0c96-c736-11ea-8c4c-acde48001122,node-91_3,node-44_6,1
a3cf11d2-c736-11ea-8c4c-acde48001122,node-98_2,node-44_6,1
a3cf1380-c736-11ea-8c4c-acde48001122,node-94_5,node-44_6,1
a3cf13c6-c736-11ea-8c4c-acde48001122,node-91_4,node-44_6,1
a3cf13e4-c736-11ea-8c4c-acde48001122,node-47_5,node-44_6,1
a3cf1402-c736-11ea-8c4c-acde48001122,node-187_1,node-44_6,1
a3cf190c-c736-11ea-8c4c-acde48001122,node-186_1,node-42_6,1
a3cf2c26-c736-11ea-8c4c-acde48001122,node-185_1,node-44_6,1
a3cf2c44-c736-11ea-8c4c-acde48001122,node-48_4,node-44_6,1
a3cf2c6c-c736-11ea-8c4c-acde48001122,node-188_6,node-44_6,1
